"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testInitWithUnknownBlockModeFails"	"CtsKeystoreTestCases"	"2: modes key"	"([4:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[4]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testInitRandomizedEncryptionRequiredButViolatedFails"	"CtsKeystoreTestCases"	"2: modes key"	"([6:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[6]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testGenerateHonorsRequestedAuthorizations"	"CtsKeystoreTestCases"	"2: modes key"	"([48:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[48]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testAlgorithmList"	"CtsKeystoreTestCases"	"1: key"	"([3:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[3]:method_text:[Order(actualAlgsLowerCase,                expectedAlgsLowerCase.toArray(new String[0]));    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testGenerateWithoutInitThrowsIllegalStateException"	"CtsKeystoreTestCases"	"1: key"	"([5:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[5]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testInitWithNullAlgParamsThrowsInvalidAlgorithmParameterException"	"CtsKeystoreTestCases"	"1: key"	"([4:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[4]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testInitWithNullAlgParamsAndSecureRandomThrowsInvalidAlgorithmParameterException"	"CtsKeystoreTestCases"	"1: key"	"([4:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[4]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testInitWithAlgParamsAndNullSecureRandom"	"CtsKeystoreTestCases"	"1: key"	"([7:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[7]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testDefaultKeySize"	"CtsKeystoreTestCases"	"1: key"	"([16:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[16]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testHmacKeyOnlyOneDigestCanBeAuthorized"	"CtsKeystoreTestCases"	"1: key"	"([26:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[26]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testInitWithUnknownEncryptionPaddingFails"	"CtsKeystoreTestCases"	"1: key"	"([4:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[4]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testInitWithSignaturePaddingFails"	"CtsKeystoreTestCases"	"1: key"	"([5:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[5]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testInitWithUnknownDigestFails"	"CtsKeystoreTestCases"	"1: key"	"([5:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[5]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testInitWithKeyAlgorithmDigestMissingFromAuthorizedDigestFails"	"CtsKeystoreTestCases"	"1: key"	"([13:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[13]:method_text:[        throw new RuntimeException(""Failed for "" + algorithm, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGeneratorTest"	"testLimitedUseKey"	"CtsKeystoreTestCases"	"1: key"	"([24:/android/keystore/cts/KeyGeneratorTest.java]:[key]:[24]:method_text:[viderException {        return KeyGenerator.getInstance(algorithm, EXPECTED_PROVIDER_NAME);    }}])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGeneratorTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyProtectionTest"	"testDefaults"	"CtsKeystoreTestCases"	"3: mandatory modes key"	"([9:/android/keystore/cts/KeyProtectionTest.java]:[key]:[9]:method_text:[E_COUNT, spec.getMaxUsageCount());        assertEquals(spec.isStrongBoxBacked(), false);    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyProtectionTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyProtectionTest"	"testSettersReflectedInGetters"	"CtsKeystoreTestCases"	"2: modes key"	"([41:/android/keystore/cts/KeyProtectionTest.java]:[key]:[41]:method_text:[getMaxUsageCount(), maxUsageCount);        assertEquals(spec.isStrongBoxBacked(), true);    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyProtectionTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyProtectionTest"	"testImmutabilityViaSetterParams"	"CtsKeystoreTestCases"	"2: modes key"	"([42:/android/keystore/cts/KeyProtectionTest.java]:[key]:[42]:method_text:[(originalSignaturePaddings),                Arrays.asList(spec.getSignaturePaddings()));    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyProtectionTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyProtectionTest"	"testImmutabilityViaGetterReturnValues"	"CtsKeystoreTestCases"	"2: modes key"	"([30:/android/keystore/cts/KeyProtectionTest.java]:[key]:[30]:method_text:[(originalSignaturePaddings),                Arrays.asList(spec.getSignaturePaddings()));    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyProtectionTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyProtectionTest"	"testSetKeyValidityEndDateAppliesToBothEndDates"	"CtsKeystoreTestCases"	"1: key"	"([7:/android/keystore/cts/KeyProtectionTest.java]:[key]:[7]:method_text:[ForOriginationEnd());        assertEquals(date, spec.getKeyValidityForConsumptionEnd());    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyProtectionTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyProtectionTest"	"testSetUserAuthenticationValidityDurationSecondsValidityCheck"	"CtsKeystoreTestCases"	"1: key"	"([2:/android/keystore/cts/KeyProtectionTest.java]:[key]:[2]:method_text:[onSeconds(-2);            fail();        } catch (IllegalArgumentException expected) {}    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyProtectionTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyProtectionTest"	"testIllegalMaxUsageCountNotPermitted"	"CtsKeystoreTestCases"	"1: key"	"([2:/android/keystore/cts/KeyProtectionTest.java]:[key]:[2]:method_text:[MaxUsageCount(0);            fail();        } catch (IllegalArgumentException expected) {}    }}])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyProtectionTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGenParameterSpecTest"	"testDefaults"	"CtsKeystoreTestCases"	"3: mandatory modes key"	"([11:/android/keystore/cts/KeyGenParameterSpecTest.java]:[key]:[11]:method_text:[);        assertEquals(KeyProperties.UNRESTRICTED_USAGE_COUNT, spec.getMaxUsageCount());    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGenParameterSpecTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGenParameterSpecTest"	"testSettersReflectedInGetters"	"CtsKeystoreTestCases"	"2: modes key"	"([44:/android/keystore/cts/KeyGenParameterSpecTest.java]:[key]:[44]:method_text:[sUnlockedDeviceRequired());        assertEquals(maxUsageCount, spec.getMaxUsageCount());    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGenParameterSpecTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGenParameterSpecTest"	"testImmutabilityViaSetterParams"	"CtsKeystoreTestCases"	"2: modes key"	"([42:/android/keystore/cts/KeyGenParameterSpecTest.java]:[key]:[42]:method_text:[(originalSignaturePaddings),                Arrays.asList(spec.getSignaturePaddings()));    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGenParameterSpecTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGenParameterSpecTest"	"testImmutabilityViaGetterReturnValues"	"CtsKeystoreTestCases"	"2: modes key"	"([31:/android/keystore/cts/KeyGenParameterSpecTest.java]:[key]:[31]:method_text:[ey with UID throws an exception since CTS doesn't have the necessary     * permissions.     */   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGenParameterSpecTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGenParameterSpecTest"	"testNullAliasNotPermitted"	"CtsKeystoreTestCases"	"1: key"	"([2:/android/keystore/cts/KeyGenParameterSpecTest.java]:[key]:[2]:method_text:[.PURPOSE_ENCRYPT);            fail();        } catch (NullPointerException expected) {}    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGenParameterSpecTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGenParameterSpecTest"	"testEmptyAliasNotPermitted"	"CtsKeystoreTestCases"	"1: key"	"([2:/android/keystore/cts/KeyGenParameterSpecTest.java]:[key]:[2]:method_text:[POSE_ENCRYPT);            fail();        } catch (IllegalArgumentException expected) {}    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGenParameterSpecTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGenParameterSpecTest"	"testSetKeyValidityEndDateAppliesToBothEndDates"	"CtsKeystoreTestCases"	"1: key"	"([7:/android/keystore/cts/KeyGenParameterSpecTest.java]:[key]:[7]:method_text:[ForOriginationEnd());        assertEquals(date, spec.getKeyValidityForConsumptionEnd());    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGenParameterSpecTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGenParameterSpecTest"	"testSetUserAuthenticationValidityDurationSecondsValidityCheck"	"CtsKeystoreTestCases"	"1: key"	"([2:/android/keystore/cts/KeyGenParameterSpecTest.java]:[key]:[2]:method_text:[onSeconds(-2);            fail();        } catch (IllegalArgumentException expected) {}    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGenParameterSpecTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGenParameterSpecTest"	"testBuilderSetUidGenerateKeyThrowsException"	"CtsKeystoreTestCases"	"1: key"	"([12:/android/keystore/cts/KeyGenParameterSpecTest.java]:[key]:[12]:method_text:[     .build());        assertThrows(ProviderException.class, keyGenerator::generateKey);    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGenParameterSpecTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.KeyGenParameterSpecTest"	"testIllegalMaxUsageCountNotPermitted"	"CtsKeystoreTestCases"	"1: key"	"([3:/android/keystore/cts/KeyGenParameterSpecTest.java]:[key]:[3]:method_text:[MaxUsageCount(0);            fail();        } catch (IllegalArgumentException expected) {}    }}])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/KeyGenParameterSpecTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.CipherTest"	"testMaxSizedPlaintextSupported"	"CtsKeystoreTestCases"	"3: supported length key"	"([36:/android/keystore/cts/CipherTest.java]:[key]:[36]:method_text:[ otherProvider,                            e);                }            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/CipherTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.CipherTest"	"testLargerThanMaxSizedPlaintextRejected"	"CtsKeystoreTestCases"	"3: supported length key"	"([26:/android/keystore/cts/CipherTest.java]:[key]:[26]:method_text:[ otherProvider,                            e);                }            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/CipherTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.CipherTest"	"testInitEncryptAsymmetricIgnoresThatKeyNoLongerValid"	"CtsKeystoreTestCases"	"4: supported ciphers length key"	"([124:/android/keystore/cts/CipherTest.java]:[key]:[124]:method_text:[s key            return Arrays.copyOf(plaintext, maxSupportedPlaintextSizeBytes);        }    }}])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/CipherTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.CipherTest"	"testEncryptsAndDecryptsUsingCipherStreams"	"CtsKeystoreTestCases"	"3: ciphers length key"	"([31:/android/keystore/cts/CipherTest.java]:[key]:[31]:method_text:[pm != null && pm.hasSystemFeature(""android.software.secure_lock_screen""));    }    @Presubmit   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/CipherTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.CipherTest"	"testInitDecryptFailsWhenBlockModeNotAuthorized"	"CtsKeystoreTestCases"	"2: modes key"	"([9:/android/keystore/cts/CipherTest.java]:[key]:[9]:method_text:[                      + badBlockMode,                        e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/CipherTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.CipherTest"	"testInitEncryptSymmetricFailsWhenBlockModeNotAuthorized"	"CtsKeystoreTestCases"	"2: modes key"	"([9:/android/keystore/cts/CipherTest.java]:[key]:[9]:method_text:[                      + badBlockMode,                        e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/CipherTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.CipherTest"	"testInitEncryptAsymmetricIgnoresAuthorizedBlockModes"	"CtsKeystoreTestCases"	"2: modes key"	"([2:/android/keystore/cts/CipherTest.java]:[key]:[2]:method_text:[   throw new RuntimeException(""Failed for "" + transformation, e);            }        }    }   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/CipherTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-11"	"9.9.3/C-1-11"	"length mandatory 9.9.3"	"""C-1-11] MUST use the mandatorily supported ciphers, key lengths and modes."""	""	"android.keystore.cts.CipherTest"	"testEmptyPlaintextEncryptsAndDecrypts"	"CtsKeystoreTestCases"	"2: length key"	"([23:/android/keystore/cts/CipherTest.java]:[key]:[23]:method_text:[in interrupted state which cannot be signaled to the user of the Java Crypto     * API.     */   ])"	"supported ciphers mandatorily mandatory C-1-11 lengths modes length 9.9.3 key"	"/home/gpoor/cts-12-source/cts/tests/tests/keystore/src/android/keystore/cts/CipherTest.java"	""	""	""
